22;coastal_bunker;3419.00;10.55;1729.00;0.79;0
22;coastal_bunker;3404.00;10.73;1710.00;-2.90;0
22;coastal_bunker;3422.00;10.95;1749.00;1.57;0
22;coastal_bunker;3384.00;10.00;1684.00;-0.20;0
22;coastal_bunker;3371.00;9.88;1688.00;-1.03;0
22;coastal_bunker;3387.00;11.00;1711.00;0.59;0
22;coastal_bunker;3371.00;9.50;1679.00;-1.77;0
22;coastal_bunker;3407.00;10.70;1759.00;-3.14;0
22;coastal_bunker;3364.00;10.70;1689.00;1.41;0
22;coastal_bunker;3399.00;10.93;1765.00;-4.59;0
22;coastal_bunker;3429.00;11.10;1732.00;0.46;0
22;coastal_bunker;3400.00;10.65;1774.00;-4.39;0
22;coastal_bunker;3413.00;10.98;1725.00;1.19;0
22;coastal_bunker;3389.00;10.70;1704.00;-3.93;0
22;coastal_bunker;3405.00;10.00;1717.00;0.79;0
22;coastal_bunker;3383.00;10.75;1784.00;-4.12;0
22;coastal_bunker;3360.00;10.60;1792.00;-3.93;0
22;coastal_bunker;3370.00;9.80;1789.00;-2.82;0
22;coastal_bunker;3357.00;10.70;1792.00;-4.31;0
22;coastal_bunker;3404.00;10.65;1760.00;-3.46;0
22;coastal_bunker;3366.00;10.85;1782.00;-3.14;0
22;coastal_bunker;3365.00;10.23;1692.00;0.32;0
22;dockyard;3403.00;10.65;1771.00;-4.39;0
22;anti_air_building;3372.00;10.90;1700.00;3.66;0
22;anti_air_building;3331.00;11.10;1784.00;0.05;0
22;anti_air_building;3383.00;10.95;1719.00;2.71;0
22;synthetic_refinery;3369.00;10.88;1697.00;5.73;0
22;fuel_silo;3389.00;10.90;1724.00;2.11;0
22;radar_station;3376.00;11.10;1734.00;6.22;0
22;rocket_site;3353.00;11.10;1681.00;2.61;0
22;nuclear_reactor;3347.00;10.30;1714.00;2.72;0
23;arms_factory;2846.00;14.45;1760.00;2.04;0
23;arms_factory;2844.00;12.05;1744.00;4.70;0
23;arms_factory;2828.00;10.90;1716.00;6.26;0
23;arms_factory;2802.00;10.60;1722.00;4.10;0
23;arms_factory;2881.00;19.15;1754.00;0.48;0
23;arms_factory;2863.00;15.93;1747.00;3.15;0
23;industrial_complex;2860.00;15.55;1745.00;6.16;0
23;industrial_complex;2886.00;18.13;1748.00;1.09;0
23;industrial_complex;2881.00;18.30;1745.00;5.22;0
23;industrial_complex;2884.00;17.50;1742.00;0.49;0
23;industrial_complex;2807.00;11.30;1713.00;4.61;0
23;industrial_complex;2801.00;11.18;1711.00;5.82;0
23;air_base;2867.00;17.38;1706.00;3.66;0
23;naval_base;2803.00;10.75;1726.00;-3.73;13444
23;naval_base;2845.00;10.18;1773.00;-1.74;13720
23;naval_base;2820.00;10.18;1737.00;-1.11;13720
23;naval_base;2811.00;10.70;1727.00;-2.36;13444
23;naval_base;2795.00;10.55;1707.00;0.59;14010
23;naval_base;2844.00;10.00;1686.00;0.79;12889
23;naval_base;2838.00;10.28;1737.00;-2.62;13720
23;naval_base;2832.00;10.18;1733.00;-2.16;13444
23;naval_base;2805.00;10.65;1719.00;-3.14;13444
23;naval_base;2805.00;10.93;1703.00;-1.03;14010
23;naval_base;2832.00;10.00;1736.00;-0.28;13720
23;naval_base;2817.00;10.70;1728.00;-3.46;13444
23;naval_base;2834.00;11.10;1703.00;-0.46;14391
23;naval_base;2825.00;10.00;1710.00;-0.79;14391
23;naval_base;2837.00;10.18;1765.00;-2.68;13720
23;naval_base;2795.00;11.00;1700.00;1.11;14010
23;naval_base;2816.00;10.65;1710.00;0.46;14391
23;naval_base;2828.00;10.70;1690.00;-1.11;12889
23;naval_base;2844.00;10.28;1701.00;-2.16;14391
23;naval_base;2833.00;10.73;1761.00;-2.36;13720
23;naval_base;2840.00;9.90;1705.00;-0.17;14391
23;naval_base;2855.00;10.32;1686.00;-0.51;12889
23;bunker;2855.00;14.18;1721.00;2.78;0
23;bunker;2882.00;17.55;1728.00;4.34;0
23;bunker;2874.00;19.10;1715.00;2.17;0
23;bunker;2846.00;12.70;1728.00;4.84;0
23;bunker;2864.00;16.83;1756.00;0.12;0
23;bunker;2866.00;16.35;1718.00;2.78;0
23;bunker;2812.00;11.00;1725.00;0.62;0
23;bunker;2833.00;10.98;1693.00;1.83;0
23;bunker;2812.00;10.75;1708.00;4.85;0
23;bunker;2837.00;11.65;1724.00;1.23;0
23;bunker;2874.00;17.83;1707.00;5.35;0
23;bunker;2857.00;13.38;1770.00;0.28;0
23;bunker;2832.00;10.70;1759.00;3.29;0
23;bunker;2846.00;17.58;1755.00;1.13;0
23;bunker;2858.00;11.85;1689.00;2.34;0
23;bunker;2833.00;10.93;1731.00;0.18;0
23;bunker;2844.00;11.85;1765.00;1.74;0
23;bunker;2823.00;10.78;1715.00;4.40;0
23;bunker;2790.00;10.70;1704.00;0.79;0
23;bunker;2873.00;18.85;1753.00;4.91;0
23;bunker;2855.00;15.93;1762.00;5.01;0
23;bunker;2883.00;19.25;1759.00;2.85;0
23;bunker;2867.00;16.05;1725.00;5.52;0
23;bunker;2839.00;11.53;1697.00;0.79;0
23;bunker;2837.00;11.10;1710.00;4.91;0
23;bunker;2839.00;14.32;1750.00;1.29;0
23;bunker;2876.00;16.65;1739.00;5.42;0
23;bunker;2879.00;19.30;1768.00;5.52;0
23;bunker;2873.00;18.48;1774.00;3.36;0
23;bunker;2857.00;15.80;1753.00;6.03;0
23;bunker;2799.00;11.20;1718.00;2.41;0
23;bunker;2815.00;10.85;1720.00;3.96;0
23;bunker;2862.00;14.93;1731.00;1.81;0
23;bunker;2850.00;13.15;1738.00;3.02;0
23;bunker;2828.00;10.70;1740.00;0.85;0
23;bunker;2880.00;17.45;1741.00;3.87;0
23;bunker;2794.00;10.75;1700.00;5.08;0
23;bunker;2823.00;11.05;1687.00;2.92;0
23;bunker;2852.00;12.20;1704.00;4.48;0
23;bunker;2831.00;11.20;1724.00;0.86;0
23;bunker;2833.00;11.05;1703.00;3.52;0
23;bunker;2796.00;10.95;1720.00;1.36;0
23;bunker;2817.00;10.98;1725.00;2.92;0
23;coastal_bunker;2834.00;11.10;1703.00;-0.46;0
23;coastal_bunker;2823.00;10.93;1688.00;-1.11;0
23;coastal_bunker;2842.00;11.10;1699.00;-2.16;0
23;coastal_bunker;2804.00;11.00;1727.00;-3.73;0
23;coastal_bunker;2823.00;10.93;1744.00;-1.11;0
23;coastal_bunker;2830.00;9.90;1759.00;-2.36;0
23;coastal_bunker;2791.00;9.95;1713.00;-1.95;0
23;coastal_bunker;2817.00;10.00;1714.00;0.46;0
23;coastal_bunker;2832.00;11.10;1739.00;-0.28;0
23;coastal_bunker;2795.00;11.05;1695.00;1.11;0
23;coastal_bunker;2823.00;9.50;1711.00;-0.79;0
23;coastal_bunker;2832.00;10.18;1733.00;-2.16;0
23;coastal_bunker;2851.00;10.23;1777.00;-1.74;0
23;coastal_bunker;2806.00;10.32;1720.00;-2.36;0
23;coastal_bunker;2807.00;10.45;1706.00;-1.03;0
23;coastal_bunker;2823.00;10.60;1730.00;-3.46;0
23;coastal_bunker;2832.00;9.88;1696.00;-2.36;0
23;coastal_bunker;2836.00;10.70;1764.00;-2.68;0
23;coastal_bunker;2804.00;10.70;1719.00;-3.14;0
23;coastal_bunker;2838.00;10.28;1737.00;-2.62;0
23;coastal_bunker;2855.00;9.88;1685.00;-0.51;0
23;coastal_bunker;2843.00;10.45;1705.00;-0.17;0
23;dockyard;2831.00;10.00;1736.00;-0.28;0
23;anti_air_building;2879.00;16.95;1737.00;4.71;0
23;anti_air_building;2807.00;10.93;1718.00;2.55;0
23;anti_air_building;2820.00;10.65;1719.00;2.65;0
23;synthetic_refinery;2814.00;10.93;1717.00;0.49;0
23;fuel_silo;2882.00;17.40;1731.00;4.61;0
23;radar_station;2841.00;11.35;1733.00;0.46;0
23;rocket_site;2855.00;13.68;1767.00;2.55;0
23;nuclear_reactor;2862.00;17.27;1759.00;5.22;0
24;arms_factory;2783.00;10.55;1769.00;6.26;0
24;arms_factory;2777.00;11.10;1771.00;4.10;0
24;arms_factory;2780.00;10.70;1774.00;0.48;0
24;arms_factory;2778.00;11.05;1770.00;3.15;0
24;arms_factory;2778.00;10.98;1771.00;6.16;0
24;arms_factory;2779.00;11.05;1769.00;1.09;0
24;industrial_complex;2780.00;10.78;1770.00;5.22;0
24;industrial_complex;2780.00;10.70;1771.00;0.49;0
24;industrial_complex;2780.00;10.93;1769.00;4.61;0
24;industrial_complex;2782.00;10.65;1770.00;5.82;0
24;industrial_complex;2780.00;10.70;1773.00;3.66;0
24;industrial_complex;2782.00;10.63;1769.00;5.22;0
24;air_base;2784.00;10.60;1770.00;1.60;0
24;naval_base;2785.00;11.05;1765.00;0.00;12207
24;bunker;2784.00;10.55;1769.00;2.10;0
24;coastal_bunker;2782.00;10.55;1766.00;0.00;0
24;dockyard;2782.00;10.78;1777.00;0.00;0
24;anti_air_building;2777.00;11.05;1772.00;4.17;0
24;anti_air_building;2777.00;11.00;1773.00;5.38;0
24;anti_air_building;2780.00;10.70;1774.00;2.11;0
24;synthetic_refinery;2779.00;10.65;1772.00;4.78;0
24;fuel_silo;2779.00;10.60;1773.00;1.16;0
24;radar_station;2781.00;10.75;1771.00;4.16;0
24;rocket_site;2780.00;10.70;1772.00;0.55;0
24;nuclear_reactor;2781.00;10.80;1773.00;4.68;0
25;arms_factory;3024.00;10.60;1722.00;0.48;0
25;arms_factory;3006.00;11.00;1693.00;3.15;0
25;arms_factory;3001.00;10.78;1691.00;6.16;0
25;arms_factory;2969.00;10.82;1657.00;1.09;0
25;arms_factory;3009.00;11.95;1721.00;5.22;0
25;arms_factory;2983.00;11.40;1700.00;0.49;0
25;industrial_complex;2969.00;11.40;1679.00;4.61;0
25;industrial_complex;3026.00;11.10;1689.00;5.82;0
25;industrial_complex;3028.00;11.10;1731.00;3.66;0
25;industrial_complex;3021.00;10.75;1729.00;5.22;0
25;industrial_complex;2975.00;11.40;1684.00;1.60;0
25;industrial_complex;3029.00;10.65;1701.00;5.72;0
25;air_base;2981.00;11.60;1711.00;2.10;0
25;naval_base;2998.00;11.05;1682.00;-3.93;14404
25;naval_base;2978.00;11.10;1661.00;-4.47;12691
25;naval_base;3027.00;10.55;1730.00;0.00;9961
25;naval_base;3027.00;10.55;1694.00;0.79;14406
25;naval_base;2998.00;9.50;1690.00;-0.46;14404
25;naval_base;3022.00;10.00;1719.00;-4.29;9961
25;naval_base;2994.00;10.93;1690.00;0.14;14404
25;naval_base;3024.00;11.10;1686.00;0.59;14406
25;naval_base;3010.00;9.95;1679.00;-0.79;14404
25;naval_base;3023.00;10.85;1713.00;-4.12;11333
25;naval_base;2986.00;10.55;1670.00;0.98;12691
25;naval_base;3026.00;10.93;1724.00;1.48;9961
25;naval_base;2992.00;10.28;1687.00;-4.60;14404
25;naval_base;3032.00;11.10;1741.00;1.37;9961
25;bunker;3029.00;10.65;1701.00;4.33;0
25;bunker;2992.00;10.70;1681.00;1.07;0
25;bunker;3008.00;11.10;1695.00;2.27;0
25;bunker;3001.00;10.70;1692.00;0.11;0
25;bunker;3016.00;10.90;1716.00;2.78;0
25;bunker;2976.00;11.40;1687.00;4.34;0
25;bunker;2970.00;11.00;1662.00;2.17;0
25;bunker;2991.00;11.60;1708.00;4.84;0
25;bunker;3028.00;10.70;1711.00;0.12;0
25;bunker;3001.00;12.50;1728.00;2.78;0
25;bunker;3008.00;11.98;1739.00;0.62;0
25;bunker;2965.00;11.00;1660.00;1.83;0
25;bunker;3008.00;11.50;1707.00;4.85;0
25;bunker;2986.00;11.30;1700.00;1.23;0
25;bunker;3022.00;11.00;1736.00;5.35;0
25;bunker;3004.00;11.10;1697.00;0.28;0
25;bunker;3026.00;10.98;1695.00;3.29;0
25;bunker;2976.00;11.13;1679.00;1.13;0
25;bunker;3015.00;11.25;1723.00;2.34;0
25;bunker;2962.00;12.25;1694.00;0.18;0
25;bunker;3014.00;11.40;1705.00;1.74;0
25;bunker;2981.00;11.50;1710.00;4.40;0
25;bunker;3013.00;10.70;1685.00;0.79;0
25;bunker;3025.00;10.95;1732.00;4.91;0
25;coastal_bunker;3014.00;10.00;1682.00;-4.51;0
25;coastal_bunker;3031.00;11.05;1700.00;-3.79;0
25;coastal_bunker;3023.00;10.70;1728.00;0.00;0
25;coastal_bunker;3002.00;9.50;1685.00;-0.46;0
25;coastal_bunker;3024.00;10.00;1685.00;0.59;0
25;coastal_bunker;2976.00;10.00;1659.00;-0.17;0
25;coastal_bunker;3028.00;11.05;1721.00;1.48;0
25;coastal_bunker;3030.00;10.70;1705.00;-4.12;0
25;coastal_bunker;2990.00;10.55;1676.00;-0.46;0
25;coastal_bunker;2995.00;10.93;1691.00;0.14;0
25;coastal_bunker;3027.00;10.00;1718.00;-4.29;0
25;coastal_bunker;3030.00;11.10;1739.00;1.37;0
25;coastal_bunker;2986.00;11.03;1673.00;0.98;0
25;coastal_bunker;2992.00;10.28;1687.00;-4.60;0
25;dockyard;2991.00;10.88;1686.00;-4.60;0
25;anti_air_building;2961.00;12.05;1682.00;3.87;0
25;anti_air_building;3014.00;10.82;1688.00;5.08;0
25;anti_air_building;2973.00;11.10;1670.00;2.92;0
25;synthetic_refinery;3009.00;11.95;1727.00;4.48;0
25;fuel_silo;3012.00;12.00;1743.00;0.86;0
25;radar_station;2995.00;11.30;1705.00;5.31;0
25;rocket_site;2970.00;11.10;1666.00;1.36;0
25;nuclear_reactor;3027.00;10.70;1699.00;2.92;0
26;arms_factory;2795.00;10.65;1736.00;6.16;0
26;arms_factory;2801.00;10.60;1737.00;1.09;0
26;arms_factory;2786.00;11.00;1726.00;5.22;0
26;arms_factory;2796.00;10.70;1735.00;0.49;0
26;arms_factory;2799.00;10.70;1736.00;4.61;0
26;arms_factory;2796.00;10.70;1746.00;5.82;0
26;industrial_complex;2795.00;10.75;1744.00;3.66;0
26;industrial_complex;2800.00;10.95;1735.00;5.22;0
26;industrial_complex;2793.00;11.05;1744.00;1.60;0
26;industrial_complex;2801.00;10.70;1742.00;5.72;0
26;industrial_complex;2798.00;10.93;1734.00;2.10;0
26;industrial_complex;2797.00;10.98;1733.00;3.66;0
26;air_base;2797.00;10.65;1741.00;0.04;0
26;naval_base;2783.00;10.00;1735.00;-2.94;13276
26;naval_base;2804.00;11.00;1740.00;1.11;13444
26;naval_base;2793.00;10.45;1746.00;-2.03;13276
26;bunker;2796.00;10.70;1742.00;4.78;0
26;bunker;2788.00;10.65;1738.00;1.16;0
26;bunker;2797.00;10.70;1739.00;2.71;0
26;coastal_bunker;2796.00;10.00;1731.00;1.11;0
26;coastal_bunker;2794.00;10.55;1741.00;-2.03;0
26;coastal_bunker;2785.00;9.50;1722.00;0.00;0
26;dockyard;2789.00;11.00;1727.00;0.00;0
26;anti_air_building;2799.00;10.85;1739.00;5.28;0
26;anti_air_building;2787.00;10.85;1732.00;1.67;0
26;anti_air_building;2800.00;10.70;1736.00;4.33;0
26;synthetic_refinery;2797.00;10.75;1738.00;1.07;0
26;fuel_silo;2786.00;11.00;1728.00;2.27;0
26;radar_station;2794.00;10.80;1735.00;5.87;0
26;rocket_site;2796.00;10.80;1737.00;2.78;0
26;nuclear_reactor;2787.00;11.00;1724.00;4.34;0
27;arms_factory;2402.00;10.70;1735.00;5.22;0
27;arms_factory;2408.00;10.60;1738.00;0.49;0
27;arms_factory;2403.00;10.60;1734.00;4.61;0
27;arms_factory;2407.00;10.60;1738.00;5.82;0
27;arms_factory;2399.00;10.75;1733.00;3.66;0
27;arms_factory;2408.00;10.60;1737.00;5.22;0
27;industrial_complex;2400.00;10.68;1731.00;1.60;0
27;industrial_complex;2405.00;10.60;1739.00;5.72;0
27;industrial_complex;2398.00;10.60;1731.00;2.10;0
27;industrial_complex;2406.00;10.65;1738.00;3.66;0
27;industrial_complex;2400.00;11.05;1729.00;0.04;0
27;industrial_complex;2405.00;10.70;1738.00;4.17;0
27;air_base;2398.00;11.00;1729.00;5.38;0
27;naval_base;2397.00;10.70;1732.00;0.00;14385
27;naval_base;2402.00;10.75;1737.00;-2.36;12498
27;naval_base;2410.00;11.00;1741.00;-3.14;12498
27;bunker;2409.00;10.60;1739.00;2.71;0
27;bunker;2405.00;10.70;1735.00;0.55;0
27;bunker;2402.00;10.85;1732.00;4.68;0
27;coastal_bunker;2406.00;10.18;1734.00;0.00;0
27;coastal_bunker;2403.00;10.65;1739.00;-2.36;0
27;coastal_bunker;2396.00;9.85;1732.00;0.00;0
27;dockyard;2411.00;10.85;1740.00;-3.14;0
27;anti_air_building;2398.00;11.00;1729.00;4.33;0
27;anti_air_building;2403.00;10.70;1738.00;1.07;0
27;anti_air_building;2397.00;11.00;1729.00;2.27;0
27;synthetic_refinery;2403.00;10.80;1736.00;0.11;0
27;fuel_silo;2398.00;11.10;1728.00;2.78;0
27;radar_station;2404.00;10.60;1734.00;0.28;0
27;rocket_site;2408.00;10.60;1739.00;2.17;0
27;nuclear_reactor;2402.00;10.65;1733.00;4.84;0
28;arms_factory;2373.00;10.70;1716.00;4.61;0
28;arms_factory;2385.00;10.60;1716.00;5.82;0
28;arms_factory;2385.00;10.60;1717.00;3.66;0
28;arms_factory;2370.00;11.40;1722.00;5.22;0
28;arms_factory;2380.00;11.48;1719.00;1.60;0
28;arms_factory;2383.00;10.85;1719.00;5.72;0
28;industrial_complex;2380.00;11.60;1720.00;2.10;0
28;industrial_complex;2378.00;12.35;1721.00;3.66;0
28;industrial_complex;2375.00;11.88;1719.00;0.04;0
28;industrial_complex;2370.00;10.93;1715.00;4.17;0
28;industrial_complex;2373.00;11.75;1720.00;5.38;0
28;industrial_complex;2372.00;12.00;1723.00;2.11;0
28;air_base;2372.00;11.75;1721.00;4.78;0
28;naval_base;2371.00;9.90;1714.00;0.00;14055
28;naval_base;2384.00;9.50;1713.00;-0.79;14055
28;naval_base;2368.00;9.50;1714.00;0.00;14055
28;naval_base;2367.00;10.28;1727.00;-2.36;11682
28;naval_base;2384.00;10.90;1720.00;-3.46;14385
28;naval_base;2377.00;11.70;1726.00;-3.61;11682
28;bunker;2372.00;10.70;1716.00;5.28;0
28;bunker;2369.00;10.78;1719.00;1.67;0
28;bunker;2382.00;10.78;1717.00;4.33;0
28;bunker;2376.00;13.05;1722.00;1.07;0
28;bunker;2389.00;11.10;1710.00;2.27;0
28;bunker;2370.00;11.28;1725.00;0.11;0
28;coastal_bunker;2388.00;10.60;1714.00;-3.61;0
28;coastal_bunker;2366.00;9.50;1723.00;-1.11;0
28;coastal_bunker;2378.00;11.68;1725.00;-3.61;0
28;coastal_bunker;2367.00;9.50;1715.00;0.00;0
28;coastal_bunker;2381.00;11.30;1721.00;-3.46;0
28;coastal_bunker;2378.00;11.00;1714.00;0.00;0
28;dockyard;2391.00;11.00;1713.00;-3.61;0
28;anti_air_building;2377.00;12.65;1723.00;1.83;0
28;anti_air_building;2367.00;10.70;1720.00;4.85;0
28;anti_air_building;2377.00;12.45;1724.00;1.23;0
28;synthetic_refinery;2375.00;11.00;1714.00;5.35;0
28;fuel_silo;2386.00;10.98;1713.00;0.28;0
28;radar_station;2379.00;11.43;1718.00;4.58;0
28;rocket_site;2383.00;10.75;1715.00;1.13;0
28;nuclear_reactor;2386.00;10.65;1715.00;2.34;0
29;arms_factory;3096.00;12.20;1671.00;3.66;0
29;arms_factory;3078.00;11.30;1704.00;5.22;0
29;arms_factory;3092.00;11.95;1672.00;1.60;0
29;arms_factory;3050.00;10.82;1698.00;5.72;0
29;arms_factory;3085.00;11.50;1707.00;2.10;0
29;arms_factory;3076.00;10.85;1640.00;3.66;0
29;industrial_complex;3075.00;11.10;1678.00;0.04;0
29;industrial_complex;3075.00;11.10;1681.00;4.17;0
29;industrial_complex;3089.00;11.50;1682.00;5.38;0
29;industrial_complex;3072.00;11.10;1705.00;2.11;0
29;industrial_complex;3070.00;11.10;1708.00;4.78;0
29;industrial_complex;3093.00;12.00;1674.00;1.16;0
29;air_base;3054.00;11.00;1700.00;2.71;0
29;naval_base;3069.00;10.00;1654.00;-2.11;14419
29;naval_base;3054.00;10.55;1691.00;-0.46;13482
29;naval_base;3069.00;10.75;1685.00;-1.95;13482
29;naval_base;3064.00;10.00;1676.00;-2.25;13482
29;naval_base;3069.00;10.55;1637.00;-0.98;13105
29;naval_base;3068.00;9.88;1662.00;-1.17;14419
29;naval_base;3047.00;10.38;1698.00;-1.57;11333
29;bunker;3092.00;11.93;1677.00;1.07;0
29;bunker;3057.00;11.10;1702.00;2.27;0
29;bunker;3092.00;11.70;1681.00;0.11;0
29;bunker;3072.00;10.70;1651.00;2.78;0
29;bunker;3084.00;11.20;1700.00;4.34;0
29;bunker;3093.00;12.20;1661.00;2.17;0
29;bunker;3067.00;10.90;1702.00;4.84;0
29;bunker;3068.00;10.70;1693.00;0.12;0
29;bunker;3068.00;10.75;1670.00;2.78;0
29;bunker;3083.00;11.65;1666.00;0.62;0
29;bunker;3083.00;11.00;1694.00;1.83;0
29;bunker;3078.00;11.10;1676.00;4.85;0
29;bunker;3072.00;11.30;1667.00;1.23;0
29;bunker;3063.00;10.95;1695.00;5.35;0
29;bunker;3072.00;11.10;1635.00;0.28;0
29;bunker;3072.00;11.10;1677.00;3.29;0
29;bunker;3068.00;11.10;1708.00;1.13;0
29;coastal_bunker;3051.00;10.00;1692.00;0.00;0
29;coastal_bunker;3066.00;10.00;1673.00;-0.46;0
29;coastal_bunker;3053.00;10.00;1691.00;-0.46;0
29;coastal_bunker;3067.00;9.95;1648.00;-2.11;0
29;coastal_bunker;3063.00;11.10;1684.00;-1.95;0
29;coastal_bunker;3068.00;9.88;1662.00;-1.17;0
29;coastal_bunker;3073.00;10.00;1634.00;-0.98;0
29;dockyard;3049.00;9.95;1695.00;-1.57;0
29;anti_air_building;3060.00;11.10;1700.00;5.52;0
29;anti_air_building;3077.00;11.18;1646.00;0.79;0
29;anti_air_building;3075.00;11.13;1648.00;4.91;0
29;synthetic_refinery;3102.00;12.20;1651.00;1.29;0
29;fuel_silo;3068.00;10.60;1692.00;5.42;0
29;radar_station;3075.00;11.20;1675.00;1.42;0
29;rocket_site;3065.00;10.70;1693.00;3.36;0
29;nuclear_reactor;3080.00;11.10;1674.00;6.03;0
30;arms_factory;2367.00;11.00;1705.00;1.60;0
30;arms_factory;2368.00;10.80;1708.00;5.72;0
30;arms_factory;2368.00;11.05;1704.00;2.10;0
30;arms_factory;2370.00;10.90;1707.00;3.66;0
30;arms_factory;2365.00;11.00;1705.00;0.04;0
30;arms_factory;2369.00;10.88;1707.00;4.17;0
30;industrial_complex;2363.00;11.00;1705.00;5.38;0
30;industrial_complex;2366.00;10.85;1706.00;2.11;0
30;industrial_complex;2362.00;11.05;1705.00;4.78;0
30;industrial_complex;2365.00;10.85;1706.00;1.16;0
30;industrial_complex;2366.00;10.80;1708.00;2.71;0
30;industrial_complex;2363.00;10.75;1706.00;0.55;0
30;air_base;2367.00;10.82;1707.00;4.68;0
30;naval_base;2362.00;9.50;1703.00;0.20;14400
30;naval_base;2368.00;10.00;1702.00;-0.59;14400
30;bunker;2360.00;10.85;1710.00;5.28;0
30;bunker;2367.00;11.00;1705.00;1.67;0
30;coastal_bunker;2368.00;9.50;1701.00;-0.59;0
30;coastal_bunker;2362.00;10.55;1704.00;0.20;0
30;dockyard;2364.00;10.70;1711.00;-3.93;0
30;anti_air_building;2367.00;10.80;1708.00;0.11;0
30;anti_air_building;2367.00;11.10;1704.00;2.78;0
30;anti_air_building;2368.00;10.88;1706.00;4.34;0
30;synthetic_refinery;2364.00;11.00;1705.00;2.17;0
30;fuel_silo;2367.00;10.88;1706.00;4.84;0
30;radar_station;2365.00;10.80;1708.00;1.00;0
30;rocket_site;2365.00;10.85;1706.00;2.78;0
30;nuclear_reactor;2367.00;10.80;1708.00;0.62;0
31;arms_factory;2859.00;10.98;1620.00;2.10;0
31;arms_factory;2896.00;16.58;1690.00;3.66;0
31;arms_factory;2901.00;15.35;1697.00;0.04;0
31;arms_factory;2889.00;14.23;1663.00;4.17;0
31;arms_factory;2888.00;15.18;1670.00;5.38;0
31;arms_factory;2829.00;10.82;1644.00;2.11;0
31;industrial_complex;2857.00;13.35;1676.00;4.78;0
31;industrial_complex;2836.00;10.75;1668.00;1.16;0
31;industrial_complex;2829.00;11.20;1660.00;2.71;0
31;industrial_complex;2862.00;11.00;1622.00;0.55;0
31;industrial_complex;2877.00;10.88;1619.00;4.68;0
31;industrial_complex;2865.00;13.75;1688.00;5.89;0
31;air_base;2865.00;14.48;1674.00;2.62;0
31;naval_base;2869.00;10.50;1617.00;-0.59;10335
31;naval_base;2853.00;10.00;1621.00;-1.57;13190
31;naval_base;2807.00;9.50;1654.00;0.00;12881
31;naval_base;2850.00;10.70;1682.00;-2.03;12889
31;naval_base;2877.00;10.00;1612.00;0.24;10335
31;naval_base;2816.00;10.65;1677.00;-3.52;12889
31;naval_base;2823.00;10.00;1643.00;-1.57;12881
31;naval_base;2817.00;10.50;1648.00;-0.69;12881
31;naval_base;2820.00;10.85;1680.00;-3.28;12889
31;naval_base;2835.00;10.00;1634.00;-0.20;13190
31;naval_base;2807.00;9.85;1674.00;-3.46;14010
31;naval_base;2845.00;10.80;1680.00;-1.89;12889
31;naval_base;2859.00;10.23;1632.00;0.00;13190
31;naval_base;2806.00;10.00;1678.00;-1.57;14010
31;bunker;2895.00;16.45;1693.00;4.85;0
31;bunker;2870.00;10.70;1619.00;1.23;0
31;bunker;2839.00;11.40;1663.00;5.35;0
31;bunker;2891.00;17.40;1691.00;0.28;0
31;bunker;2847.00;12.05;1651.00;3.29;0
31;bunker;2838.00;10.70;1637.00;1.13;0
31;bunker;2857.00;14.20;1672.00;2.34;0
31;bunker;2874.00;16.25;1690.00;0.18;0
31;bunker;2899.00;15.60;1684.00;1.74;0
31;bunker;2866.00;14.10;1680.00;4.40;0
31;bunker;2865.00;14.13;1665.00;0.79;0
31;bunker;2877.00;16.43;1684.00;4.91;0
31;bunker;2876.00;13.82;1658.00;5.01;0
31;bunker;2872.00;10.65;1618.00;2.85;0
31;bunker;2817.00;11.00;1656.00;5.52;0
31;bunker;2861.00;10.65;1630.00;0.79;0
31;bunker;2868.00;12.32;1647.00;4.91;0
31;bunker;2853.00;13.05;1675.00;1.29;0
31;bunker;2835.00;11.10;1647.00;5.42;0
31;bunker;2885.00;13.35;1650.00;5.52;0
31;bunker;2880.00;12.90;1643.00;3.36;0
31;bunker;2832.00;11.00;1665.00;6.03;0
31;bunker;2877.00;11.10;1627.00;2.41;0
31;bunker;2879.00;16.50;1686.00;3.96;0
31;bunker;2863.00;11.10;1638.00;1.81;0
31;bunker;2834.00;10.65;1675.00;3.02;0
31;bunker;2807.00;10.75;1663.00;0.85;0
31;bunker;2826.00;10.70;1645.00;3.87;0
31;bunker;2872.00;11.10;1631.00;5.08;0
31;bunker;2805.00;10.78;1668.00;2.92;0
31;bunker;2861.00;13.25;1657.00;4.48;0
31;bunker;2815.00;11.10;1661.00;0.86;0
31;bunker;2888.00;15.18;1670.00;3.52;0
31;bunker;2905.00;15.35;1699.00;1.36;0
31;bunker;2908.00;14.95;1683.00;2.92;0
31;bunker;2893.00;16.35;1703.00;5.59;0
31;bunker;2847.00;11.88;1649.00;1.97;0
31;bunker;2859.00;10.60;1626.00;6.09;0
31;bunker;2811.00;10.70;1679.00;1.37;0
31;coastal_bunker;2832.00;9.85;1677.00;-1.89;0
31;coastal_bunker;2859.00;9.88;1631.00;0.00;0
31;coastal_bunker;2804.00;9.85;1664.00;-1.57;0
31;coastal_bunker;2806.00;10.38;1660.00;-2.11;0
31;coastal_bunker;2814.00;10.70;1679.00;-4.12;0
31;coastal_bunker;2879.00;10.00;1614.00;0.24;0
31;coastal_bunker;2843.00;9.50;1629.00;-0.20;0
